"id","airline","tweet"
"22976","VirginAmerica","Pre-roll sucks. @VirginAmerica made a 6-hour pre-roll spot, and itâ€™s pretty brilliant: http://t.co/Wi2BFqRuPo @AdWeek"
"22982","SouthWest","@PatTheNESpunk @SouthwestAir It never works!"
"23024","American","@AmericanAir - my brother was on his way to JFK they nyc bus broke down by the time he got to the airport , he missed the flight, @Finnair"
"23185","JetBlue","@JetBlue @teresahsiao Haha, I don't think JB is seeing the issue here... :| #CityofAngles #RightOrObtuse"
"23312","SouthWest","@RhondaVincent13 @Cardinals @KCIAirport @SouthwestAir lol it's ok i was yelling at my tv cheering that they lost."
"23353","United","I wonder when they're going to start phasing out propeller planes... I flew on a @united one... I hate those things! #scary"
"23374","American","@AmericanAir So so so impressed with the new planes! Makes me wish I had a longer flight :P"
"23401","VirginAmerica","@VirginAmerica any time guys! This broke college student accepts free flights. Lol :)"
"23430","VirginAmerica","Got 5 hours &amp; 45 mins to kill? This is a creepy ad for @VirginAmerica Yes it is that long. Pretty brilliant.  http://t.co/d9gOLkC0ZA"
"23459","JetBlue","Gonna smell like BBQ today on my way from Austin to NYC. Can't help myself. @saltlick @JetBlue #lovetexasbbq"
"23477","JetBlue","BIG THANKS to @JetBlue who got our airbrush artist back on track after he missed his flight! You guys are GREAT! A+ customer service. :)"
"23499","United","@richardmarx @united Careful, they may kick you off the plane #likejetblue"
"23527","Delta","@DeltaAssist 1 day this thread will show up as an example of what not to do on social. Loyal customer has problem. Don't point them to 1-800"
"23553","American",".@AmericanAir I left an item on my flight. How do I contact you folks at @flyLAXairport? Your lost &amp; found is closed for the weekend?"
"23710","SouthWest","@SouthwestAir @Texasairfleet  Most xlnt flt fm NOLA 2 KCI today. Nxt trip Mon. DFW then Txk. Fly'n never gets old. Bn Away fm family does."
"23711","VirginAmerica","@ryanckulp @VirginAmerica sorry to hear that; I just didn't like their DFW digs... relegated to a really crappy terminal. Hoping DAL is cool"
"23723","United","@united No the question was on standby to get on a plane...I already know how upgrades are screwed up"
"23790","JetBlue","Free wifi on My @jetblue flight, too bad I'll be sleeping to use it... Zzz.."
"23807","SouthWest","a little upset that I didn't book the $140 round trip ticket to San Francisco to see @KarlTheFog @SouthwestAir"
"23822","United","Will only be 8 hours late to SFO this time, things are looking up @United"
"23880","VirginAmerica","@VirginAmerica sad day. No VEEV Acai on the airplane :("
"23890","JetBlue","Flights to #PuertoRico booked on @JetBlue! Can't wait to eat some mofongo!"
"23963","American","Ã°Å¸Ëœâ€š I can't...Ã¢â‚¬Å“@JLJeffLewis: What's missing? @americanair @USAirways #findjennisbag #hairclips http://t.co/AvWoMaFJSYÃ¢â‚¬Â"
"23994","JetBlue","@JetBlue wow you guys are awesome! Thanks for the free #Drinks #Snacks and #Flyfi I love #JetBlue it's definitely  worth the wait! _"
"24086","American","w@AmericanAir Still Waiting on the Lake Central airplane and now the Embry-Riddle one. http://t.co/iNN7fsX5vK"
"24242","American","@AmericanAir yea already did that. They were more concerned about people with short layovers bc of the delayed flight."
"24256","American","@JLJeffLewis @AmericanAir @USAirways @Jennipulos oh Jenni please don't cry! You know it's bad if Jeff is the one comforting u!"
"24560","American","It's Aaron* RT â€œ@AmericanAir: @amusicaro We apologize for any inconvenience, Ron.â€"
"24586","JetBlue","@greatdividedsky @VirginAmerica @JetBlue living in Atlanta means I can use @Delta with no problems, ever. #HubCity"
"24587","VirginAmerica","@greatdividedsky @VirginAmerica @JetBlue living in Atlanta means I can use @Delta with no problems, ever. #HubCity"
"24620","United","It's a sad state of air travel that this is necessary in the @United lounge http://t.co/VAO3uP5cVK"
"24680","VirginAmerica","@JeriLRyan @VirginAmerica I am glad they helped.  Yes I have had the same experience and it should be a lot easier to elevate an issue."
"24735","VirginAmerica","Appreciate the upgrade @VirginAmerica but a middle seat is never as good as an aisle #:("
"24742","JetBlue","@JetBlue thanks for the speedy response and hopefully we can get the tv issue resolved  #trueblue #jetblue"
"24765","United","@BrandtSnedeker @united  Aren't they on the clock? Heck, they didn't even make their tee time."
"24803","United","@BrandtSnedeker @united I always fly southwest and I have never sat more than 15 minutes. #fly southwest"
"24930","VirginAmerica","@VirginAmerica thank you for always providing a wonderful experience to customers!  You never let me down. Thank you!"
"24984","JetBlue","@JetBlue I'll def fly it the next time I'm going coast to coast. Too bad it's not intercontinental."
"24991","VirginAmerica","What a great welcome back. Laughable. Deplaning #UA758. I shoulda stuck with @VirginAmerica. Thanks, @United."
"25076","AlaskaAir","Great trip to #PDX &amp; special thanks to @AlaskaAir crew who rescued a lost cell phone, made me look like a hero but all credit goes to them."
"25097","JetBlue","RIP @JetBlue! Was the best, now another poor option. Latest: Not honoring lower fares for TrueBlue. Flew @AA this week &amp; may shift entirely."
"25194","JetBlue","Flying awful @SpiritAirlines makes me REALLY appreciate @JetBlue. How about you guys fly direct to everywhere from now on, ok 'Blue? Thx."
"25340","JetBlue","@davidlaietta If any airline would bother fixing it, I imagine it would be @JetBlue Good luck"
"25347","JetBlue","Such a huge fan of @JetBlue. Talk about stress free, comfortable air travel. Make RDU a hub pls so I can fly w/ you more pls! Xoxo!"
"25374","JetBlue","@JetBlue  Book and enjoy October,# Boo your friends, it can be Wicked Good."
"25391","JetBlue","Crowdly's @mthis21 loves @JetBlue. But recently, they missed an opp. to connect w/ him: http://t.co/P2TFeUeAGg http://t.co/gqvDXcmAoO"
"25482","JetBlue","@JetBlue @RachelTalbott I have never flown on Virgin Airlines...but I have flown on JetBlue....pretty good service overall!"
"25513","JetBlue","@JetBlue thank you for your quick response and fixing our problem! Great customer service :)"
"25684","American","@theNotoriousEVA @AmericanAir yikes! Someone is mad"
"25792","JetBlue","Last road trip of the semester for @GoNUwhockey can't wait to get back on board with @JetBlue at #BOS this rainy morning! Off to #PIT #gonu"
"25853","JetBlue","@JetBlue #TrickorTweet smell my feet give me something good to eat.. what is it!"
"25854","JetBlue","@JetBlue #TrickorTweet smell my feet, give me something good to eat ;P"
"26005","JetBlue","Time to go home. San Francisco and @HireOnLinkedIn were great but I miss my dog and @smkahn. Here we go @JetBlue! #intalent"
"26128","JetBlue","@JetBlue #TrickOrTweet smell my feet, give me something good to eat on the next flight out of there."
"26165","JetBlue","@JetBlue has awesome people working for them. Flight was super delayed but the staff is incredible and got me on another flight. #Thankful."
"26222","American","How much did @AmericanAir pay to be in The Fault in our Stars? #productplacement"
"26422","American",".@PHLAirport has to be the worst in the USA. I hope @AmericanAir and @USAirways drop it as a hub. #chaos #filthy"
"26430","VirginAmerica","@VirginAmerica I've never been. Only heard great things &amp; would love to travel with you #hookmeup"
"26462","American","Sky Talk: @AmericanAir CEO Parker: biggest integration tasks lie ahead http://t.co/3aOC5zRXsN"
"26630","United","TSA precheck issue resolved! @united stepped up as always, directed me how to fix and followed up with a phone call!  #loveUAL"
"26680","Delta","Please @DeltaAssist don't let flight 1420 leave without me. We just landed! I promise I'll run fast and sing your praises."
"26742","United","Flight option for tomorrow on @United is a 45 minute connection in IAD from the A pit to mid C. That's a very bad idea."
"26760","AlaskaAir","hi @AlaskaAir, i'm flying AA from SEA to MIA tonight bcuz u don't have overnight flights into FLL anymore....i miss u tho â¤"
"26816","SouthWest","Goodbye Florida. You will be missed. Back home to Wisconsin and the cold.. @SouthwestAir"
"26878","JetBlue","@normative @JetBlue Correction: I recently flew @SouthwestAir and they had a similarly frustrating system."
"26896","JetBlue","Took a minute to get used to the lack of touch screen, but  @JetBlue in flight entertainment is not bad.  dca to chs http://t.co/wr9PjUvibW"
"26914","VirginAmerica","You know what would be great @VirginAmerica? If you magically upgraded individuals stuck in a row with a couple doing major #PDA."
"26959","United","god bless the @united employee who let me switch my flight from CLT to GSO, and saved me about an hour of extra travel time."
"26969","VirginAmerica","Even delayed @VirginAmerica is still my favorite airline."
"26972","SouthWest","Hey @southwestair - I need a drink with a kick from SJU to Baltimore then to Albany. Suggestions?"
"27125","JetBlue","@JetBlue Thanks for the fun and exciting #MintHunt ! Can't wait to visit NYC with JetBlue!"
"27156","VirginAmerica","Bad news, my dad is moving from San Diego to San Francisco. Good news, @VirginAmerica can get me there happy, cozy and safe! "
"27180","United","@derrekcooper @united We do apologize. Hopefully, the wait wasn't too long. Hope you got home safely!"
"27378","VirginAmerica","@tommaxwelll @Owens @RohitSatapathy My debit card is. But waiting for @VirginAmerica card to work since that's what I primarily use."
"27395","JetBlue","@JetBlue ... Has been good to me every single time ..I wish my mother and I could fly mint just once though ugh cost too much lol"
"27431","United","@united Just noticed flight tomorrow to LGA , no WIFI ,, when booking can you update site to reflect NO WIFI,,  I will fly around this issue"
"27432","JetBlue",".@JetBlue gets all the props on Earth for boarding the plane from the back to the front.  I have never been more relaxed on a plane."
"27632","American","@markiplier @AmericanAir We'll wait for u :)"
"27702","JetBlue","Dear @JetBlue I would like to thank you for the wonderful service on both flights this week minus the whole tv not working either trip thing"
"27845","VirginAmerica","""@VirginAmerica: Our @SFACC pals kicked off their #Halloween . http://t.co/LIj9gujd9k This guy. http://t.co/rxDgZYqKDn"" @pandodaily"
"27873","JetBlue","@JetBlue Appreciate the response! For clarification: surveys load blank pages that don't allow you to move forward. Huge time waste."
"27885","VirginAmerica","Got earlier on an earlier @VirginAmerica flight. Let's hope the screaming babies are quiet. I miss you @AmericanAir! http://t.co/7euQrNT15H"
"27905","JetBlue","@jetblue - How I wish you didn't partner with @emirates, but rather flew there yourself. Miss your love &amp; service - True #JetBlue fan!"
"28107","JetBlue","@JetBlue had the BEST experience from JFK to barbados on 10/22. Awesome, cheerful crew that kept us happy and laughing during a delay #props"
"28214","American","Seriously @AmericanAir It was a joke. @jeromejarre didn't hurt anyone so leave him alone.  #AmericanAirlinesCHILLOUT"
"28228","American","Its unfair it was just a video @jeromejarre @AmericanAir #AmericanAirlinesCHILLOUT"
"28286","American","Everybody cancelling their flights in @AmericanAir to rescue the innocent @jeromejarre . #AmericanAirlinesCHILLOUT"
"28321","American","@AmericanAir SCREW YOU @jeromejarre justwantstomake someoneday a little bit brighter and bringa smileto theirface. #AmericanAirlinesCHILLOUT"
"28471","JetBlue","@jetBlue T5i opening mid-Nov, can't wait to see it, I will be there!"
"28496","VirginAmerica","@VirginAmerica so bummed I missed the one-day sale yesterday. Was looking forward to NYC winter extravaganzas!"
"28533","United","@united my lost item Id is 811212 is that the confirmation number you want to help find my zegna jacket?"
"28565","JetBlue","Flying @JetBlue, who let me switch flights same day free, to LA. Is a working vacation, but I plan to fully exult in all things Hello Kitty."
"28574","JetBlue","@jasonkeath Not a good day for @JetBlue But glad they were responsive. #customerexperience"
"28580","United","@United utilities Is it true that due to your work on Hulme Hall Rd, Openreach have had to cancel plans to roll out fibre to that cabinet?"
"28588","AlaskaAir","@voxkev Yeah. @alaskaair is stuck in the 70's, but! Free good beer."
"28617","United","Forgot to say...great service on @united airlines. Never drunk this much Orange Juice in my life!"
"28655","SouthWest","@SouthwestAir my bad. Followed!"
